; GrLevelX place file for NOAA/NWS County Warning Area (CWA) boundaries
Title: LSX CWA Shaded
Threshold: 999
Color: 255 127 39
; NWS LSX Outline
Line: 2, 0, ""
 39.061012, -88.805901 
 39.057812, -88.805893 
 39.052414, -88.806000 
 39.048912, -88.805893 
 39.046513, -88.805893 
 39.043911, -88.805901 
 39.035511, -88.806000 
 39.022614, -88.806000 
 39.013714, -88.806099 
 39.007412, -88.806198 
 39.002411, -88.806198 
 38.999512, -88.806297 
 38.985512, -88.806496 
 38.977211, -88.806496 
 38.971012, -88.806396 
 38.965111, -88.806595 
 38.950912, -88.806595 
 38.941612, -88.806793 
 38.931011, -88.806793 
 38.926811, -88.806900 
 38.920414, -88.806900 
 38.914211, -88.806999 
 38.911812, -88.806999 
 38.912014, -88.800095 
 38.912613, -88.779099 
 38.912811, -88.765495 
 38.913013, -88.759293 
 38.913414, -88.753998 
 38.913311, -88.750099 
 38.913311, -88.745094 
 38.913612, -88.735397 
 38.913811, -88.729393 
 38.913914, -88.726097 
 38.914013, -88.718498 
 38.914211, -88.711998 
 38.914310, -88.707596 
 38.914413, -88.703697 
 38.914513, -88.697800 
 38.914711, -88.693596 
 38.911510, -88.693695 
 38.905113, -88.693794 
 38.896713, -88.693893 
 38.888611, -88.694099 
 38.878811, -88.694397 
 38.867012, -88.694397 
 38.861813, -88.694496 
 38.857113, -88.694496 
 38.851913, -88.694695 
 38.846012, -88.694695 
 38.841412, -88.694893 
 38.838814, -88.695000 
 38.832111, -88.695198 
 38.826313, -88.695396 
 38.821510, -88.695496 
 38.817211, -88.695496 
 38.811710, -88.695694 
 38.794712, -88.695999 
 38.791012, -88.696098 
 38.774811, -88.696396 
 38.767113, -88.696594 
 38.763611, -88.696594 
 38.760212, -88.696693 
 38.753410, -88.696899 
 38.737011, -88.696899 
 38.723011, -88.697098 
 38.716110, -88.697296 
 38.711212, -88.697395 
 38.708012, -88.697495 
 38.693111, -88.697693 
 38.682812, -88.697800 
 38.671814, -88.697899 
 38.667412, -88.697899 
 38.655613, -88.698097 
 38.646912, -88.698395 
 38.642612, -88.698296 
 38.637814, -88.698395 
 38.630512, -88.698395 
 38.625313, -88.698196 
 38.621513, -88.698296 
 38.614410, -88.698395 
 38.609711, -88.698395 
 38.606010, -88.698494 
 38.603111, -88.698494 
 38.594013, -88.698395 
 38.572910, -88.698700 
 38.565514, -88.698799 
 38.547813, -88.698799 
 38.532112, -88.698997 
 38.525211, -88.698997 
 38.519814, -88.699097 
 38.510513, -88.699196 
 38.505013, -88.699196 
 38.500011, -88.699295 
 38.490711, -88.699196 
 38.487312, -88.699097 
 38.483711, -88.699097 
 38.475212, -88.698997 
 38.474911, -88.703300 
 38.474911, -88.709694 
 38.475014, -88.713394 
 38.475113, -88.718597 
 38.475212, -88.723198 
 38.475410, -88.732796 
 38.475513, -88.745796 
 38.475513, -88.750099 
 38.475613, -88.755394 
 38.475613, -88.762299 
 38.475712, -88.769196 
 38.475712, -88.792397 
 38.475811, -88.800896 
 38.475811, -88.803993 
 38.475914, -88.810493 
 38.476013, -88.825798 
 38.476013, -88.834198 
 38.476212, -88.844597 
 38.476112, -88.847595 
 38.476311, -88.856895 
 38.476311, -88.866295 
 38.476513, -88.876099 
 38.476513, -88.884995 
 38.476612, -88.890900 
 38.476612, -88.894394 
 38.476810, -88.903694 
 38.476810, -88.908394 
 38.476913, -88.912598 
 38.477013, -88.922394 
 38.476810, -88.928795 
 38.476612, -88.937393 
 38.476612, -88.940300 
 38.476513, -88.943199 
 38.476311, -88.948494 
 38.476112, -88.954399 
 38.476013, -88.959694 
 38.475914, -88.965294 
 38.475811, -88.969200 
 38.475613, -88.976395 
 38.475513, -88.980095 
 38.475311, -88.983994 
 38.475212, -88.989197 
 38.475113, -88.991600 
 38.474911, -88.998299 
 38.474911, -89.000099 
 38.474812, -89.007294 
 38.474514, -89.016998 
 38.474411, -89.021698 
 38.474213, -89.029999 
 38.474113, -89.033096 
 38.474113, -89.036995 
 38.474010, -89.042397 
 38.474312, -89.046997 
 38.474411, -89.051697 
 38.474411, -89.056999 
 38.474510, -89.060196 
 38.474514, -89.066299 
 38.474514, -89.074394 
 38.474510, -89.079597 
 38.474514, -89.087593 
 38.474411, -89.098099 
 38.474213, -89.112801 
 38.474213, -89.121498 
 38.474113, -89.125099 
 38.474113, -89.134995 
 38.474010, -89.138893 
 38.474514, -89.144196 
 38.470413, -89.144394 
 38.463211, -89.144493 
 38.456913, -89.144600 
 38.453011, -89.144699 
 38.450512, -89.144798 
 38.446114, -89.144798 
 38.441914, -89.144997 
 38.438713, -89.145096 
 38.423313, -89.145195 
 38.416412, -89.145294 
 38.409912, -89.145294 
 38.401814, -89.145393 
 38.398014, -89.145393 
 38.386810, -89.145294 
 38.379913, -89.145500 
 38.370514, -89.145500 
